1,"Informatique (matériel et logiciel)"
100010001,"Ordinateur"
100010002,"Imprimante"
100010003,"Scanner"
2,"Électronique – TV - Hifi"
20001,"Vidéo"
200010001,"Caméscope"
200010002,"Magnétoscope"
200010003,"TV"
200010004,"Écran LCD"
200010005,"Écran Plasma"
200010006,"Home cinema"
200010007,"HIFI"
3,"Téléphone"
4,"Électroménager"
40001,"Froid"
400010001,"Réfrigérateur"
400010002,"Congélateur"
40002,"Lavage"
400020001,"Lave-vaisselle"
400020002,"Lave-linge"
400020003,"Sèche-linge"
40003,"Cuisson"
400030001,"Cuisinière"
400030002,"Table de cuisson"
5,"Habitat et jardin"
50001,"Chauffage"
500010001,"Radiateur"
50002,"Sanitaires"
50003,"Huisserie"
500030001,"Volet"
50004,"Outil de jardin"
500040001,"Tondeuse"
500040002,"Motoculteur"
500040003,"Tronçonneuse"
500040004,"Débroussailleuse"
599990001,"Cuisine livrée sans pose"
599990002,"Cuisine livrée posée"
6,"Mode Habillement"
7,"Produit de beauté"
8,"Bijouterie"
9,"Sport"
10,"Loisirs"
11,"Automobiles / motos"
110001,"Quad"
12,"Ameublement"
120001,"Mobilier de salon"
1200010001,"Canapé"
1200010002,"Fauteuil"
1200010003,"Armoire"
1200010004,"Bibliothèque"
120002,"Mobilier salle à manger"
120003,"Chambre"
1200030001,"Literie"
120004,"Mobilier de bureau"
120005,"Tissu ameublement"
120006,"Mobilier de cuisine"
120007,"Mobilier de salle de bain"
120008,"Meuble de jardin"
1200080001,"Barbecue"
13,"Enfants"
14,"Jeux vidéo"
15,"Jouets"
16,"Animaux"
17,"Alimentation"
170001,"Alimentation produits éligibles TRD"
170002,"Alimentation produits non éligibles TRD"
18,"Cadeaux"
19,"Spectacles"
20,"Voyages"
21,"Enchères"
22,"Services aux particuliers"
23,"Services aux professionnels"
24,"Musique"
240001,"Instrument de musique"
2400010001,"Piano"
2400010002,"Orgue"
25,"Livre"
26,"Photo"